30703,kernel32.ExpandEnvironmentStringsW #343
3075b,kernel32.GetVersionExW #775
30778,kernel32.GetNativeSystemInfo #630
30bf2,kernel32.SystemTimeToFileTime #1374
31242,crypt32.CryptUnprotectData #1250
3129a,kernel32.LocalFree #947
36e33,kernel32.GetCurrentProcessId #524
37226,shlwapi.PathQuoteSpacesW #722
384ce,kernel32.SetEvent #1265
38509,kernel32.SetEvent #1265
38643,kernel32.GetLastError #594
386b8,kernel32.GetLastError #594
3870a,kernel32.SetEvent #1265
3873b,kernel32.SetEvent #1265
388cd,kernel32.GetLastError #594
3892e,kernel32.SetEvent #1265
389dd,kernel32.SetEvent #1265
389f4,kernel32.WaitForSingleObject #1452
38a18,kernel32.GetLastError #594
38a39,kernel32.SetEvent #1265
38a55,kernel32.ResetEvent #1187
38a6c,kernel32.ResetEvent #1187
38a84,kernel32.SetEvent #1265
38b8a,advapi32.RegOpenKeyW #1649
38bcb,advapi32.RegEnumKeyExW #1628
38c4d,advapi32.RegEnumKeyExW #1628
38cf2,advapi32.RegCloseKey #1597
3925a,shell32.SHGetFolderPathW #385
392b3,kernel32.FindFirstFileW #373
392e7,kernel32.FindNextFileW #385
39373,kernel32.CloseHandle #129
39cae,libssl.x509_get_subject_name #52
39cd6,libssl.x509_name_oneline #54
3ab02,kernel32.GetModuleHandleW #617
3ab35,kernel32.GetProcAddress #671
3ab60,kernel32.GetProcAddress #671
3abaf,kernel32.GetProcAddress #671
3ac13,kernel32.GetProcAddress #671
3ac55,kernel32.GetModuleHandleW #617
3ac83,kernel32.GetProcAddress #671
3ace4,kernel32.LoadLibraryA #934
3ad0c,kernel32.GetProcAddress #671
3ad3a,kernel32.GetProcAddress #671
3b843,gdiplus.GdipGetImageEncodersSize #273
3b895,gdiplus.GdipGetImageEncoders #272
3d565,kernel32.InitializeCriticalSection #841
3d582,kernel32.GetTempPathW #741
3d5f6,shell32.SHGetFolderPathW #385
3d917,kernel32.CreateEventW #184
3d92a,kernel32.CreateEventW #184
3e81d,kernel32.ExitThread #340
3e88d,kernel32.HeapFree #821
3e8ad,kernel32.HeapDestroy #820
3f1f3,shell32.SHGetFolderPathW #385
3f52e,kernel32.SetEvent #1265
3f54f,kernel32.SetEvent #1265
3f5b8,ws2_32.accept #1
3f5f9,kernel32.CreateThread #234
3f622,kernel32.CloseHandle #129
3f84e,kernel32.GetProcessHeap #676
4013f,kernel32.SetEvent #1265
40153,kernel32.WaitForSingleObject #1452
404cb,libssl.ssl_get_servername #32
40530,libssl.ssl_use_certificate #42
40554,libssl.ssl_use_privatekey #43
40d0d,kernel32.Sleep #1363
4113c,kernel32.Sleep #1363
416f2,kernel32.VirtualQuery #1444
426b7,ws2_32.inet_addr #11
426df,ws2_32.htons #9
428aa,ws2_32.inet_addr #11
428d9,ws2_32.htons #9
42bc0,kernel32.GetFileAttributesW #567
42bf9,kernel32.GetFileAttributesW #567
42c1c,kernel32.MoveFileExW #971
443d5,crypt32.CryptUnprotectData #1250
4440e,kernel32.LocalFree #947
450df,shell32.SHGetFolderPathW #385
4579b,kernel32.CreateThread #234
46567,ws2_32.WSAGetLastError #111
46606,ws2_32.accept #1
46627,kernel32.CreateThread #234
46651,kernel32.CloseHandle #129
46852,shell32.SHGetFolderPathW #385
46879,kernel32.GetModuleFileNameW #613
46a2a,advapi32.GetLengthSid #1332
46a8b,kernel32.InitializeCriticalSection #841
46ff4,kernel32.OpenProcess #1007
47024,kernel32.DuplicateHandle #289
470df,kernel32.CloseHandle #129
47170,kernel32.VirtualFreeEx #1440
4718a,kernel32.CloseHandle #129
471f7,kernel32.VirtualAllocEx #1437
4729c,kernel32.DuplicateHandle #289
472cd,kernel32.DuplicateHandle #289
473b6,kernel32.VirtualAllocEx #1437
47437,kernel32.WriteProcessMemory #1515
475da,kernel32.WriteProcessMemory #1515
47662,kernel32.VirtualProtectEx #1443
476b4,kernel32.Sleep #1363
478e8,kernel32.CreateRemoteThread #222
47915,kernel32.CloseHandle #129
47928,kernel32.CloseHandle #129
47953,kernel32.CreateToolhelp32Snapshot #243
47980,kernel32.Process32FirstW #1038
479c5,kernel32.Process32NextW #1040
479e6,kernel32.OpenProcess #1007
47a05,kernel32.CloseHandle #129
48341,kernel32.GetModuleHandleW #617
485ae,kernel32.WaitForSingleObject #1452
49ed3,user32.GetWindowLongW #1961
49f14,ntdll.NtdllDefWindowProc_W #649
49f96,kernel32.GetLogicalDriveStringsW #600
49fdd,kernel32.GetLogicalDriveStringsW #600
4a05e,kernel32.CreateThread #234
4a0b9,kernel32.WaitForSingleObject #1452
4a0ce,kernel32.CloseHandle #129
4a215,kernel32.CreateDirectoryW #180
4a2a8,user32.GetCursorPos #1815
4a2cd,combase.CreateStreamOnHGlobal #221
4a30f,gdiplus.GdiplusStartup #609
4a33c,user32.LoadImageW #2060
4a36f,user32.GetIconInfo #1837
4a394,gdi32.CreateDCW #1064
4a3d8,gdi32.GetDeviceCaps #1516
4a3f4,gdi32.GetDeviceCaps #1516
4a418,gdi32.CreateCompatibleBitmap #1061
4a43b,gdi32.CreateCompatibleDC #1062
4a461,gdi32.SelectObject #1738
